x,y,z,Bx,By,Bz
-18551,-11053,0,9.83148904721812,10.1733119988505,-2.12845904453535
-18551,-10553,0,10.6499965025284,10.3256640799749,-2.08678675632854
-18551,-10053,0,11.5061602427033,10.4358342578634,-2.03664184359178
-18551,-9553,0,12.3961101370974,10.4976110191101,-1.97814695264363
-18551,-9053,0,13.3148050231731,10.5048571079464,-1.91161791817895
-18551,-8553,0,14.255992114989,10.4517088881492,-1.83757959928725
-18551,-8053,0,15.2122115050532,10.3327971782738,-1.75677448050639
-18551,-7553,0,16.1748534100262,10.1434798399839,-1.67016236498926
-18551,-7053,0,17.1342729805294,9.88007380052885,-1.57890995443939
-18551,-6553,0,18.0799637140759,9.54007244152812,-1.48436977340385
-18551,-6053,0,19.0007861221238,9.12233373917171,-1.38804869232435
-18551,-5553,0,19.8852437935931,8.62722539512333,-1.29156714334132
-18551,-5053,0,20.7217949151601,8.0567154464467,-1.19661090045286
-18551,-4553,0,21.4991841563578,7.41440025769771,-1.10487791295252
-18551,-4053,0,22.206777963388,6.70546597411381,-1.0180230675471
-18551,-3553,0,22.8348858809326,5.93658395747255,-0.937603878981695
-18551,-3053,0,23.375051469702,5.11574495631832,-0.865029983250142
-18551,-2553,0,23.8202984746074,4.2520404097186,-0.801518976007211
-18551,-2053,0,24.165320804567,3.35540212945968,-0.748060662544613
-18551,-1553,0,24.4066082944557,2.43631357992673,-0.70539122375997
-18551,-1053,0,24.5425038807814,1.50550710303907,-0.673978200473046
-18551,-553,0,24.5731915627615,0.573661770509352,-0.654016583975102
-18551,-53,0,24.5006182150441,-0.348883881622005,-0.645435691456791
-18551,447,0,24.3283558389393,-1.25239118081275,-0.647915917930532
-18551,947,0,24.0614140052695,-2.12794164395986,-0.660913918964833
-18551,1447,0,23.7060148090174,-2.96760999194634,-0.683694332310122
-18551,1947,0,23.2693443468291,-3.76458493043359,-0.715365840587163
-18551,2447,0,22.7592953025607,-4.5132365260285,-0.754919256598096
-18551,2947,0,22.1842145610342,-5.20913274467589,-0.80126540149691
-18551,3447,0,21.5526679195116,-5.84901101158921,-0.853270836925872
-18551,3947,0,20.8732311756915,-6.43071311356504,-0.909789962156598
-18551,4447,0,20.1543135354149,-6.95309314178316,-0.969692526711412
-18551,4947,0,19.4040158678716,-7.41590839574413,-1.03188615565783
-18551,5447,0,18.630023277658,-7.81970236175384,-1.09533396308262
-18551,5947,0,17.8395290877155,-8.16568731286236,-1.15906768532271
-18551,6447,0,17.0391858022067,-8.45563210211118,-1.22219697498085
-18551,6947,0,16.2350779480289,-8.69175868467745,-1.28391556532042
-18551,7447,0,15.4327117490831,-8.87664908858451,-1.343504971074
-18551,7947,0,14.6370171609269,-9.01316313856037,-1.40033627656783
